title,filename,size_bytes,caption
Arizona State University,ASU-logo.png,22.7 KB,My interests is computer science(software engineering).
Amherst College,Amherst college.png,108 KB,My interests is computer science.
Boston College,Boston college.png,83.3 KB,The major that interests me is appiled data science
Cornell University ,Cornell-University.png,48.2 KB,The major that interest me is Electrical and computer engineering.
University of Massachuseets of Amherst,Massachuseets university.png,97.4 KB,The major that interests me is electrical and computer engineering
Ohio State University,Ohio-State-University.png,34 KB,The major that interests me is electrical and computer engineering
Queen College,Queen college.png,61.7 KB,The major that interests me is computer science.
University of Chicago,University-of-Chicago.png,10.5 KB,My interst is computer science.
Ivy League Prep,ivy league.png,63.5 KB,The major that interests me is computer science.
Standford University,standford-university.png,11.1 KB,My interest is computer science. 